logcasual,logregister,casual,registered
6.1409915055925355,8.008616291590918,464.51391074709323,3006.753762649883
5.439546859513273,7.665018663666573,230.3377844329658,2132.432580587087
6.566307396815148,7.7340340235315175,710.7405089097514,2284.800574367381
6.751023534609548,7.818575975312109,854.933368746698,2486.3622446477207
6.764235004904123,8.61132393809828,866.3032365098005,5493.516941745797
5.299503748937871,7.164245793120009,200.23741728396217,1292.3865063413186
7.340182166210155,7.991990278741536,1540.9928049183484,2957.1767123149602
6.711565885647833,8.477040922452428,821.8565657820128,4803.215759388864
6.152894975230164,7.358283034011041,470.0762780363006,1569.1400885787461
5.08736566573224,7.841822254177037,161.9626358505272,2544.8379527739116
7.192756128676455,7.738397058283667,1329.7631580131938,2294.791017151377
7.101815381146093,8.802849341560826,1214.169254962955,6653.174189921692
6.146119650780026,8.156233853235223,466.90212384101403,3485.0366973846994
5.833969438315276,7.477834361671317,341.7123968254721,1768.4068962769318
6.146470099997991,8.200544708168774,467.0657779997414,3642.9341029526486
6.577786729606384,7.73628937103569,718.9463443876909,2289.9594089359075
5.44171900874041,7.890614049824052,230.8386562606433,2672.084209854538
5.405287889877714,7.5190616457456665,222.58028987334217,1842.8372483103421
7.700473823463621,9.03959741586953,2209.394606917404,8430.38243455917
7.490245097727154,8.987071370751423,1790.4908833140678,7998.996463663686
6.80522811243008,8.615094985952787,902.5536301496928,5514.272367277564
6.135388677815433,8.013153140628926,461.918596643353,3020.425941419842
4.871963028327869,7.453830746624054,130.5769918069605,1726.464140611758
6.8040976963152895,8.363371514382756,901.5339454243145,4287.124529661993
5.83321492731224,7.975523085234333,341.454668303923,2908.8790658979638
6.713867159709199,7.4877843686971755,823.7500608689345,1786.090386854762
5.7396498034898125,8.295582078513576,310.95549638209303,4006.134452781234
4.75819147956648,7.745566068732294,116.53497931457159,2311.3015091630195
6.440927546223074,8.59099648408513,626.9880906181324,5382.97505267443
4.697944282221867,7.726713215618637,109.72138425298034,2268.1350651701923
6.8354141518842075,8.823143931775624,930.2135206428967,6789.577072375328
5.943414824576738,8.062365640700062,381.23455841248335,3172.7869374015672
6.817015318125968,8.341475998333813,913.2551621150777,4194.2759192167805
6.9175251385676475,8.40167918385205,1009.817740466465,4454.540463486903
7.414290671735173,8.973373389552485,1659.5315981352728,7890.1733902773185
7.2071934440254495,8.842684432711849,1349.1006227186365,6923.553530057791
5.779332649358315,8.222317523577258,323.5432015919229,3723.1208122101575
7.08364448322651,8.713256966257589,1192.305948893658,6083.02245809352
5.448014056573008,7.866933619060849,232.29638005006586,2609.5514284737505
4.746800846420786,7.424015414041972,115.21510349791502,1675.748841728544
5.900888210037492,8.429324061369172,365.36184184313373,4579.403650742985
5.895369468581536,8.22556832604407,363.3510579019291,3735.2436363080933
7.796697191055118,8.378743549078049,2432.554432649253,4353.535484693244
4.464380357894468,7.187045190394986,86.86718629348739,1322.1906064575298
8.134044159349829,8.536325154488605,3408.556474360259,5096.580759167968
5.998950024540328,7.3107166420428165,403.00542546175916,1496.2490800618432
5.183812099706279,7.775729263983712,178.3614482796275,2382.079831848826
7.024871015076174,8.283759919639648,1124.2495384115527,3959.0521504036706
7.376110383678122,8.912053293638595,1597.3645336327547,7420.882716982442
6.169141332361834,7.5088244191984685,477.7756793902211,1824.067942646461
4.646839593436301,7.351606173458979,104.25497625872225,1558.6980578048558
5.550161470407034,7.813631140017025,257.27909551224974,2474.0979403363717
5.8141110261049365,8.230091174863343,334.99346564748527,3752.175840614409
6.442125657271955,8.573857429227138,627.7397421681177,5291.50206735431
6.925142292699765,7.612938960887242,1017.5390477014482,2024.2184630804902
5.45059140145036,7.9370966386151585,232.89586013683316,2799.2215470975852
6.100109123921967,8.025484767779341,445.9064264857682,3057.9033115144302
6.5628749497262175,7.449629928260831,708.3051117959174,1719.2267903863415
6.01786466878163,8.134976381672514,410.70067675986917,3411.735488337464
7.654050440337908,7.993040751333713,2109.1713840061384,2960.284777584351
6.151490670994995,8.04115197998937,469.4166112230605,3106.1893981023104
6.183161450717274,7.648110281358747,484.52132786215293,2096.679708670766
6.171611079175583,8.535069732169818,478.95712268445527,5090.186412575959
6.002442051305975,8.25799879065658,404.41519123148703,3858.364973224966
4.2417701443687985,7.134840284284082,69.5308225626954,1254.9365396658602
6.671200117976585,8.227063362658622,789.3423401838569,3740.8321387756287
5.709224806742279,7.680958834235637,301.6371505433975,2166.696278745728
7.058748497395396,7.738343985935929,1162.9887711458464,2294.6692304363114
6.735470412889877,7.953219414947445,841.7393560111852,2844.718553483263
6.089103053200385,8.323422273557023,441.02565713564076,4119.233055992151
5.348623206141506,7.46271014338489,210.31853317452033,1741.8623630016925
4.579402097311923,7.369263921770013,97.45610751525265,1586.4655903729006
7.159971653490043,8.797963487200517,1286.8744539893344,6620.7470314899265
6.539963195185533,7.579747408265771,692.2610990263069,1958.134294378516
5.332685735300183,7.832676706861391,206.99315711431305,2521.6701196049607
4.748310840799174,7.4383659914991345,115.38920907264055,1699.9701847346648
5.743945007853987,7.7985980740532534,312.2939862732368,2437.1828316411193
7.006646233148912,7.842534605966987,1103.9459122932947,2546.6514184807884
6.330445564315042,7.681285644106611,561.4066809171603,2167.4044921962927
7.305085363252718,8.900230437709151,1487.8469638853855,7333.663297026403
7.056292437209098,8.310710953595205,1160.1359055668024,4067.203549040553
7.2458503213286125,8.20962827495564,1402.2737724618542,3676.175685678818
6.592457565759809,7.760425640074226,729.5716388102179,2345.9029030888423
5.965998660350148,7.366240139089868,389.9422535539347,1581.6757086284085
6.714876038848013,8.431455550478118,824.5815444836521,4589.175009823265
6.3789557500630965,7.725566581802861,589.3119972207121,2265.5358352729504
7.0761621949882265,8.782880155340665,1183.418064437856,6521.633467321765
6.702764651623234,8.782640991228432,814.6549518441137,6520.073913145369
7.398571771443146,8.582980783208674,1633.649538090986,5339.999205698734
6.287288736112856,8.42416857048767,537.6935219892399,4555.855330711171
5.54715327463766,8.000414972526464,256.506312549559,2982.1952594081586
6.624446486866343,8.264044368427713,753.287142811458,3881.7616707568004
7.3291385920424705,8.298189237804303,1524.0683617661189,4016.592710687865
7.248136693597926,8.858212491370645,1405.4835603159036,7031.901918387631
5.8639728407640765,8.072468224867261,352.12028668613993,3205.0027419187068
8.160641432560531,8.230505733357415,3500.431174347171,3753.7316594470603
5.447375839676117,6.847119791830344,232.14817187474284,941.1662444458061
6.894763575621271,8.570492968944874,987.0923245351232,5273.72893408106
6.262143040224827,8.052895182212469,524.341421675024,3142.881025290917
5.511315131593343,7.764541061438023,247.4763771496114,2355.577175212518
7.597527854834821,8.274900830121158,1993.2621657432564,3924.133455295846
5.84010966704731,8.414113707311278,343.81704399755216,4510.276357880442
4.668453153620018,7.372395061447334,106.53282499966747,1591.4408207354402
6.2081700583612145,8.48973918437469,496.79131985802957,4864.597144836551
4.533400399721407,7.404185071929184,93.07451414628957,1642.8454895100874
7.057495366813534,8.714901926775063,1161.5323071107682,6093.037024388873
5.825847080982672,7.880043343012861,338.9481280201454,2643.987155588355
4.723098188015409,7.33236221752087,112.51630989889493,1528.9893147612097
7.082794188098196,7.705240859358784,1191.2925678513925,2219.9520140918803
6.127373935385315,8.49383832732665,458.2312344352059,4884.5787496850835
5.025452742372755,7.5842910145161815,152.23916563343764,1967.05152845697
6.90923613805073,8.64963109674331,1001.4819560818239,5708.0406305253
4.731284443031856,7.387623207746918,113.4411775414491,1615.8609793442097
5.572771376714847,8.238657176801663,263.16241174009485,3784.4550406055205
5.285422722794742,7.880273690961258,197.43762719568295,2644.5962627558315
6.795146735303124,8.700265118500958,893.5003580287753,6004.503911333897
7.488635951382535,8.26611079143907,1787.612038316756,3889.791325872619
6.394644286613148,7.74690561622409,598.6303445181507,2314.3996819138965
7.004641454186691,8.799969547808338,1101.7349617270004,6634.04198208393
6.231412133339936,8.08053852963253,508.4730084437882,3230.972742778726
6.023188415606131,7.884717999851894,412.89297362243144,2656.3758220495565
5.5188170185071845,8.112135891200769,249.33989816716007,3334.69297019213
6.551130548555061,8.458463239485313,700.0351503406628,4714.806898384039
6.8777663410249,8.301719103468626,970.4562687178759,4030.7957961292277
5.8151807009761125,8.197425002316727,335.3519914585364,3631.5869292382567
5.660755288449225,7.88648330892971,287.3656045331112,2661.069287892382
6.3795596773948775,7.6116239355446975,589.6680063337765,2021.558313967789
6.210508290847331,8.107339482951538,497.9542925813804,3318.736718260605
5.175459764811144,7.523403451491368,176.87791782722974,1850.8558847475356
6.23361337614518,8.0392731380248,509.59351379500924,3100.3588381767636
5.9353523751119575,7.843406269687274,378.17323153065263,2548.872209881529
5.929637356143071,8.108144946749,376.0181284322017,3321.4109173811835
7.002974501121092,8.695540025002055,1099.8999511182687,5976.198993292905
6.322613758399619,8.38471266835306,557.027025444702,4379.599970892261
6.56219837629803,7.3061816654468466,707.8260534555725,1489.4789882088864
7.5600196394695995,8.271626903569402,1919.8832184914088,3911.3071382505586
6.90331061693448,8.384562373504155,995.565200844883,4378.941789038278
6.205276062000496,8.291064369794773,495.3556859479578,3988.07672472566
5.730926120185836,7.880854185326849,308.2546170466583,2646.1318816515613
5.903538467119581,7.284024555018456,366.33142891198105,1456.8393728903031
6.413567805034829,8.542776321220199,610.0664008128856,5129.56593343907
7.9591525141172745,8.242109170845598,2861.6467193565036,3797.5415311137076
6.684499195440829,8.249979223899958,799.9099792835319,3827.5462991290005
6.178411123456266,8.172610886923032,482.2251511032803,3542.5811785865244
4.733040205385806,7.325502608261699,113.64052824538317,1518.5369361029082
6.568708495911842,8.618040834203704,712.4491177523694,5530.540526885933
4.972821730651963,7.502725572810682,144.4338663762518,1812.9770875520055
6.120064095920157,7.531362733476438,454.89385040504334,1865.6461505155044
6.643656745405685,8.297301153512953,767.8978722051766,4013.027221258666
6.824617658623236,8.35716323583458,920.2244968799617,4260.591314428418
6.41451904450218,8.08153256242057,610.6469961498638,3234.1860324153495
5.152884737430471,6.92652281371542,172.92962804399022,1018.9447518198342
7.761221328763736,8.380894410217005,2347.770254312121,4362.909412378918
7.212526762405501,7.968380986279892,1356.3150271234208,2888.1775777988446
7.055360609212916,7.85533266976676,1159.0553619691932,2579.45307695395
6.104649896723131,8.453588665317579,447.9357902119363,4691.880146944242
4.8710956723378205,7.2937241794819885,130.46378417371085,1471.0389215281982
5.97063708534345,8.228071254221799,391.75517274319304,3744.6043926196367
6.779486771894932,8.560867342184736,879.6171639907831,5223.20951831034
5.999180694422256,7.600583070565295,403.09839739816726,1999.361324044885
4.355813746388987,7.215794554511524,77.93021497281356,1360.7544322383276
6.583627463830315,7.908107162786047,723.1578059478218,2719.238516120518
6.627931876593242,8.241840411649761,755.9172228448787,3796.5210440444325
6.010430859173409,8.476791454123587,407.6589260284112,4802.017658630619
5.200371716158685,7.260428749448815,181.33963622158498,1422.8664596501922
5.274112359247695,7.749596994096699,195.21711691489054,2320.6369957253537
7.0310045606596026,8.39794144381448,1131.1663648532276,4437.921627040794
6.4123229439309695,8.371791660378324,609.3074253872494,4323.375147673942
6.683925666720572,8.492669263922588,799.4513394709176,4878.871704023673
7.843161227512446,8.414400231245892,2548.247705209976,4511.568845164127
6.583540095631056,7.533638831359952,723.0946277124604,1869.897380042008
4.839270992567071,7.297879336036548,126.3771882306856,1477.164035135303
6.1006681019500855,8.213551449961802,446.1557480569189,3690.6262938450527
7.00266706589699,8.400657586475907,1099.5618551042812,4449.992040361632
6.689994107851325,8.526022106767156,804.3175129716512,5044.340025898144
5.184561548977004,7.7185904052838685,178.49517123999453,2249.786057864187
7.6610215114406035,8.11618854488509,2123.925935454673,3348.234747476483
